
ID_DATE,ID_OFFRE,ID_REGION,NOUVEAUX_ABONNES,ABONNES_ACTIFS,DESABONNEMENTS
20241011,OFF_PREM,REG_SA_BR,5,1672,19
20230610,OFF_PREM,REG_AS_JP,3,4170,9
20231220,OFF_FREE,REG_EU_FR,10,433,4
20240817,OFF_FREE,REG_NA_US,28,3649,9
20230908,OFF_FREE,REG_EU_FR,0,253,16
20230908,OFF_DUO,REG_AS_JP,6,4604,15
20240612,OFF_FAM,REG_EU_FR,14,1460,6
20230321,OFF_FAM,REG_SA_BR,10,4831,1
20230302,OFF_PREM,REG_SA_BR,24,3029,9
20230914,OFF_FAM,REG_SA_BR,11,745,7
20230624,OFF_PREM,REG_SA_BR,28,1039,15
20230101,OFF_PREM,REG_NA_US,10,2624,6
20230203,OFF_PREM,REG_AS_JP,46,3989,13
20230728,OFF_FAM,REG_AS_JP,21,2631,12
20240505,OFF_DUO,REG_NA_US,34,1849,1
20231118,OFF_FREE,REG_EU_FR,48,4309,9
20230630,OFF_PREM,REG_EU_FR,5,2162,9
20240425,OFF_PREM,REG_NA_US,6,2167,7
20241011,OFF_PREM,REG_EU_FR,31,3317,12
20230125,OFF_FREE,REG_SA_BR,45,1351,10
20231213,OFF_PREM,REG_SA_BR,21,923,7
20240412,OFF_DUO,REG_SA_BR,14,258,4
20230711,OFF_FAM,REG_EU_FR,47,2811,18
20241221,OFF_PREM,REG_EU_FR,27,1709,0
20230421,OFF_FREE,REG_AS_JP,23,4373,2
20240507,OFF_FAM,REG_EU_FR,36,2790,11
20241022,OFF_FREE,REG_SA_BR,14,2162,9
20231007,OFF_PREM,REG_AS_JP,7,2929,4
20240207,OFF_FREE,REG_AS_JP,0,2404,11
20240124,OFF_DUO,REG_AS_JP,31,4569,0
20231210,OFF_FAM,REG_NA_US,15,168,11
20230602,OFF_FREE,REG_SA_BR,8,1273,19
20240704,OFF_DUO,REG_NA_US,18,3580,18
20230328,OFF_PREM,REG_EU_FR,35,2506,6
20230930,OFF_DUO,REG_AS_JP,10,1797,9
20230217,OFF_PREM,REG_AS_JP,18,3093,8
20230905,OFF_PREM,REG_EU_FR,29,1648,16
20240405,OFF_FAM,REG_EU_FR,15,1992,3
20240729,OFF_FAM,REG_NA_US,32,1707,8
20231031,OFF_FREE,REG_NA_US,42,2643,7
20230928,OFF_PREM,REG_EU_FR,13,2742,17
20230128,OFF_PREM,REG_NA_US,4,4794,0
20230714,OFF_PREM,REG_AS_JP,37,135,17
20230926,OFF_FREE,REG_AS_JP,7,4291,13
20240124,OFF_FREE,REG_SA_BR,23,1163,2
20240908,OFF_FREE,REG_SA_BR,35,4329,17
20231026,OFF_DUO,REG_AS_JP,33,2037,6
20230522,OFF_FREE,REG_EU_FR,2,2051,6
20231002,OFF_FAM,REG_NA_US,39,115,7
20231122,OFF_FAM,REG_EU_FR,45,3783,15
20240106,OFF_FREE,REG_SA_BR,44,4014,16
20230101,OFF_PREM,REG_SA_BR,33,2138,8
20231021,OFF_DUO,REG_EU_FR,28,1144,5
20241102,OFF_FREE,REG_EU_FR,45,1379,4
20241221,OFF_FAM,REG_AS_JP,14,3083,12
20240805,OFF_DUO,REG_AS_JP,45,2791,3
20240317,OFF_FREE,REG_EU_FR,9,3663,16
20240410,OFF_DUO,REG_AS_JP,38,1782,4
20230207,OFF_FREE,REG_AS_JP,18,4060,0
20230125,OFF_PREM,REG_SA_BR,24,938,8
20230129,OFF_PREM,REG_NA_US,39,2984,19
20240821,OFF_PREM,REG_AS_JP,0,3806,18
20240417,OFF_DUO,REG_EU_FR,27,3454,12
20241001,OFF_FREE,REG_NA_US,1,3303,8
20230407,OFF_DUO,REG_AS_JP,41,2089,14
20240301,OFF_DUO,REG_AS_JP,32,4965,6
20241011,OFF_PREM,REG_SA_BR,22,3935,1
20240802,OFF_DUO,REG_EU_FR,34,4603,9
20240326,OFF_PREM,REG_AS_JP,45,2686,16
20230301,OFF_FREE,REG_SA_BR,8,3182,19
20241223,OFF_FREE,REG_AS_JP,20,3272,14
20230302,OFF_FAM,REG_NA_US,26,148,9
20240828,OFF_DUO,REG_AS_JP,33,3696,11
20230102,OFF_FREE,REG_SA_BR,37,3722,18
20240501,OFF_PREM,REG_AS_JP,33,4084,12
20240126,OFF_PREM,REG_NA_US,43,4290,8
20240201,OFF_PREM,REG_SA_BR,43,1238,18
20230105,OFF_PREM,REG_SA_BR,22,2917,5
20230814,OFF_DUO,REG_NA_US,4,4610,7
20240403,OFF_FREE,REG_SA_BR,32,409,9
20230817,OFF_DUO,REG_NA_US,30,2118,17
20230105,OFF_DUO,REG_SA_BR,18,2755,19
20240218,OFF_FAM,REG_AS_JP,0,1052,6
20230429,OFF_FAM,REG_EU_FR,48,3754,14
20240523,OFF_FREE,REG_SA_BR,8,2702,18
20241217,OFF_FREE,REG_SA_BR,42,2514,12
20241001,OFF_FAM,REG_SA_BR,0,4098,2
20240318,OFF_FAM,REG_EU_FR,43,544,2
20230508,OFF_FREE,REG_AS_JP,39,3175,16
20240812,OFF_PREM,REG_EU_FR,0,3917,18
20240720,OFF_FAM,REG_SA_BR,49,1207,0
20240616,OFF_PREM,REG_AS_JP,22,199,0
20240907,OFF_PREM,REG_NA_US,38,4256,16
20230923,OFF_DUO,REG_SA_BR,43,4760,3
20240302,OFF_FREE,REG_AS_JP,39,4330,5
20240417,OFF_DUO,REG_AS_JP,32,4990,0
20230523,OFF_FAM,REG_EU_FR,16,1648,2
20240205,OFF_FREE,REG_EU_FR,0,2835,9
20230126,OFF_FREE,REG_AS_JP,8,4403,14
20240930,OFF_DUO,REG_EU_FR,17,3878,1
20240930,OFF_FREE,REG_NA_US,18,544,0
20230711,OFF_DUO,REG_EU_FR,1,605,3
20240729,OFF_FAM,REG_SA_BR,45,4442,10
20230403,OFF_PREM,REG_AS_JP,30,4779,14
20230307,OFF_DUO,REG_EU_FR,25,132,15
20230127,OFF_PREM,REG_EU_FR,3,3577,8
20240523,OFF_FREE,REG_EU_FR,40,360,13
20230112,OFF_DUO,REG_AS_JP,41,497,15
20241008,OFF_DUO,REG_EU_FR,0,4879,14
20241009,OFF_PREM,REG_SA_BR,48,4483,1
20230130,OFF_FREE,REG_SA_BR,14,615,16
20230421,OFF_FREE,REG_AS_JP,24,3636,18
20241207,OFF_PREM,REG_EU_FR,7,2259,0
20231107,OFF_FREE,REG_AS_JP,48,2645,19
20240713,OFF_FAM,REG_NA_US,46,249,12
20230922,OFF_FAM,REG_AS_JP,36,629,3
20240504,OFF_FREE,REG_NA_US,8,1597,16
20230108,OFF_PREM,REG_AS_JP,42,803,8
20240206,OFF_PREM,REG_SA_BR,15,4684,8
20230418,OFF_PREM,REG_EU_FR,40,1178,2
20241227,OFF_FREE,REG_NA_US,25,1173,16
20231221,OFF_DUO,REG_EU_FR,31,1626,14
20240421,OFF_FREE,REG_SA_BR,21,4138,13
20230808,OFF_PREM,REG_NA_US,15,1245,19
20230526,OFF_DUO,REG_EU_FR,25,2755,6
20230728,OFF_FAM,REG_NA_US,33,3441,10
20230211,OFF_FAM,REG_AS_JP,24,2488,9
20240205,OFF_DUO,REG_EU_FR,10,3761,15
20240130,OFF_PREM,REG_EU_FR,22,695,9
20240426,OFF_PREM,REG_EU_FR,9,211,15
20240128,OFF_PREM,REG_EU_FR,38,1572,19
20230109,OFF_PREM,REG_NA_US,35,4666,6
20240919,OFF_DUO,REG_EU_FR,42,2638,19
20230214,OFF_FREE,REG_AS_JP,36,4784,13
20230828,OFF_PREM,REG_SA_BR,47,4301,14
20230522,OFF_FAM,REG_NA_US,29,1410,15
20230223,OFF_PREM,REG_NA_US,27,4563,13
20230226,OFF_DUO,REG_NA_US,19,4653,2
20240417,OFF_PREM,REG_NA_US,33,2856,19
20240811,OFF_FREE,REG_SA_BR,14,2319,19
20240808,OFF_FAM,REG_NA_US,14,1622,3
20230404,OFF_FAM,REG_AS_JP,7,963,14
20230322,OFF_PREM,REG_AS_JP,1,1440,12
20230228,OFF_DUO,REG_EU_FR,1,3220,11
20230819,OFF_DUO,REG_AS_JP,14,4169,0
20240107,OFF_FREE,REG_SA_BR,48,429,6
20240323,OFF_FAM,REG_AS_JP,10,2765,2
20240714,OFF_FAM,REG_SA_BR,37,3567,16
20240606,OFF_FREE,REG_AS_JP,44,1670,1
20240529,OFF_FAM,REG_AS_JP,5,2951,2
20241126,OFF_PREM,REG_EU_FR,31,703,4
20230614,OFF_FREE,REG_EU_FR,36,1293,16
20240225,OFF_FREE,REG_AS_JP,42,4000,6
20240618,OFF_FREE,REG_NA_US,1,977,3
20230117,OFF_PREM,REG_EU_FR,10,524,12
20230304,OFF_FAM,REG_NA_US,28,4220,13
20230524,OFF_FAM,REG_NA_US,49,2447,19
20230130,OFF_PREM,REG_AS_JP,14,3687,2
20230507,OFF_FAM,REG_NA_US,21,811,15
20240511,OFF_PREM,REG_NA_US,48,4255,4
20230211,OFF_DUO,REG_SA_BR,15,1505,1
20241115,OFF_FREE,REG_NA_US,38,4205,5
20240120,OFF_FREE,REG_NA_US,38,1663,18
20230827,OFF_DUO,REG_NA_US,9,3269,4
20230502,OFF_FAM,REG_NA_US,38,2736,13
20231120,OFF_FREE,REG_SA_BR,12,1576,15
20231010,OFF_FREE,REG_EU_FR,48,404,11
20230113,OFF_DUO,REG_NA_US,34,1110,9
20241024,OFF_DUO,REG_AS_JP,0,928,9
20230815,OFF_PREM,REG_NA_US,11,469,16
20230819,OFF_PREM,REG_SA_BR,18,224,2
20230522,OFF_PREM,REG_EU_FR,45,3762,7
20230808,OFF_DUO,REG_NA_US,17,4478,17
20230831,OFF_FREE,REG_AS_JP,3,3877,14
20240202,OFF_PREM,REG_EU_FR,37,2436,7
20240101,OFF_FAM,REG_AS_JP,35,1838,1
20230214,OFF_PREM,REG_AS_JP,10,3086,19
20230610,OFF_FREE,REG_SA_BR,10,1811,1
20231009,OFF_FREE,REG_NA_US,32,1554,16
20240512,OFF_FAM,REG_AS_JP,42,743,10
20230413,OFF_DUO,REG_AS_JP,34,3103,2
20230309,OFF_FREE,REG_NA_US,18,2814,10
20230622,OFF_DUO,REG_SA_BR,27,1472,2
20231201,OFF_DUO,REG_SA_BR,46,2030,15
20240713,OFF_FREE,REG_EU_FR,9,2852,9
20230217,OFF_FREE,REG_AS_JP,10,4523,4
20230909,OFF_PREM,REG_EU_FR,15,2883,18
20240512,OFF_FREE,REG_AS_JP,31,1042,11
20231224,OFF_PREM,REG_SA_BR,6,3964,10
20240706,OFF_DUO,REG_NA_US,45,4375,3
20231031,OFF_FREE,REG_AS_JP,7,2857,9
20240917,OFF_FAM,REG_AS_JP,28,4324,16
20240516,OFF_PREM,REG_EU_FR,6,2788,11
20231107,OFF_FREE,REG_NA_US,12,1658,7
20241205,OFF_FAM,REG_EU_FR,41,625,15
20230930,OFF_DUO,REG_NA_US,37,2397,2
20230113,OFF_PREM,REG_NA_US,26,1074,1
20240411,OFF_FAM,REG_NA_US,8,1449,6
20241109,OFF_DUO,REG_EU_FR,9,886,3
20241106,OFF_DUO,REG_AS_JP,18,4893,13
20240105,OFF_FREE,REG_EU_FR,11,1754,6
20240403,OFF_PREM,REG_SA_BR,35,3401,14
20230512,OFF_FAM,REG_AS_JP,3,2205,11
20231227,OFF_FREE,REG_AS_JP,44,107,5
20230627,OFF_FAM,REG_SA_BR,14,774,8
20231030,OFF_DUO,REG_SA_BR,26,3847,10
20230930,OFF_PREM,REG_NA_US,13,4402,18
20231022,OFF_FAM,REG_EU_FR,5,1293,11
20240612,OFF_FREE,REG_SA_BR,20,1425,19
20230203,OFF_FREE,REG_SA_BR,37,2673,9
20241213,OFF_FAM,REG_SA_BR,2,1206,8
20230512,OFF_FREE,REG_NA_US,27,1705,6
20241001,OFF_FAM,REG_AS_JP,44,4994,4
20230409,OFF_DUO,REG_SA_BR,48,3595,8
20240730,OFF_DUO,REG_NA_US,22,1433,5
20230514,OFF_FREE,REG_EU_FR,17,1598,2
20240722,OFF_PREM,REG_NA_US,29,3332,11
20241221,OFF_PREM,REG_SA_BR,29,1629,5
20241123,OFF_FAM,REG_EU_FR,9,3604,4
20240114,OFF_FREE,REG_SA_BR,38,2553,9
20230519,OFF_PREM,REG_AS_JP,18,4513,12
20230415,OFF_FAM,REG_NA_US,32,2441,13
20230225,OFF_FAM,REG_SA_BR,6,2861,0
20240126,OFF_DUO,REG_AS_JP,36,3236,19
20230926,OFF_FAM,REG_AS_JP,35,650,16
20240501,OFF_FREE,REG_AS_JP,48,4731,11
20230708,OFF_PREM,REG_EU_FR,6,1332,15
20240207,OFF_FREE,REG_SA_BR,1,1577,5
20240917,OFF_DUO,REG_NA_US,2,2550,2
20230520,OFF_PREM,REG_NA_US,27,412,0
20230204,OFF_FREE,REG_NA_US,40,3145,8
20230217,OFF_FREE,REG_EU_FR,16,1321,16
20240521,OFF_DUO,REG_SA_BR,4,3822,18
20231130,OFF_FAM,REG_NA_US,11,3786,12
20230930,OFF_FREE,REG_SA_BR,42,2672,0
20230824,OFF_DUO,REG_AS_JP,15,4685,17
20230215,OFF_FREE,REG_EU_FR,30,1851,11
20230503,OFF_FREE,REG_EU_FR,27,768,5
20230206,OFF_FAM,REG_EU_FR,32,3928,16
20230315,OFF_PREM,REG_AS_JP,20,3353,2
20240501,OFF_FAM,REG_NA_US,19,3224,3
20240704,OFF_FREE,REG_AS_JP,37,3533,2
20240929,OFF_PREM,REG_NA_US,31,3888,17
20240905,OFF_FREE,REG_SA_BR,21,2564,6
20230124,OFF_FREE,REG_SA_BR,21,3646,11
20241118,OFF_DUO,REG_EU_FR,36,117,19
20230321,OFF_FAM,REG_AS_JP,46,1588,16
20230323,OFF_DUO,REG_NA_US,46,1421,11
20231101,OFF_PREM,REG_AS_JP,46,4228,3
20241226,OFF_PREM,REG_NA_US,34,4075,7
20240507,OFF_DUO,REG_SA_BR,34,2464,14
20230415,OFF_FREE,REG_EU_FR,49,2762,1
20240318,OFF_FREE,REG_AS_JP,47,1791,15
20240524,OFF_DUO,REG_SA_BR,22,1881,11
20241021,OFF_PREM,REG_SA_BR,46,2184,16
20231225,OFF_DUO,REG_NA_US,39,3110,15
20240810,OFF_PREM,REG_AS_JP,12,4528,16
20240629,OFF_PREM,REG_AS_JP,1,4464,3
20240729,OFF_PREM,REG_SA_BR,34,818,3
20230512,OFF_DUO,REG_SA_BR,28,3169,18
20240701,OFF_PREM,REG_AS_JP,31,3843,3
20240623,OFF_PREM,REG_SA_BR,20,1105,4
20241203,OFF_PREM,REG_AS_JP,22,2406,5
20240728,OFF_DUO,REG_SA_BR,34,3143,11
20230222,OFF_PREM,REG_SA_BR,33,1854,4
20241130,OFF_FREE,REG_AS_JP,27,4446,13
20240525,OFF_PREM,REG_SA_BR,24,2207,1
20240811,OFF_DUO,REG_NA_US,37,743,12
20230708,OFF_DUO,REG_NA_US,48,1393,4
20240704,OFF_DUO,REG_NA_US,41,1582,2
20230828,OFF_DUO,REG_NA_US,34,4810,1
20241222,OFF_DUO,REG_SA_BR,32,4638,18
20230619,OFF_FREE,REG_NA_US,29,2234,15
20241206,OFF_PREM,REG_EU_FR,16,3212,12
20240221,OFF_FREE,REG_NA_US,35,1937,3
20230208,OFF_PREM,REG_SA_BR,1,974,7
20230302,OFF_PREM,REG_EU_FR,39,2086,1
20240929,OFF_FAM,REG_AS_JP,24,2827,13
20241108,OFF_DUO,REG_SA_BR,35,844,18
20240619,OFF_FAM,REG_AS_JP,44,2085,6
20241108,OFF_DUO,REG_NA_US,1,3450,2
20240202,OFF_DUO,REG_NA_US,15,1979,16
20230525,OFF_DUO,REG_SA_BR,41,4114,3
20240908,OFF_PREM,REG_NA_US,24,2200,10
20230707,OFF_DUO,REG_EU_FR,39,4620,11
20230213,OFF_PREM,REG_AS_JP,0,4172,1
20230820,OFF_FAM,REG_EU_FR,20,4034,18
20231003,OFF_FAM,REG_AS_JP,6,2823,19
20231001,OFF_FREE,REG_EU_FR,28,2029,16
20230625,OFF_PREM,REG_SA_BR,9,4132,12
20230107,OFF_FREE,REG_AS_JP,30,1679,4
20240114,OFF_FAM,REG_SA_BR,25,1340,12
20230806,OFF_FAM,REG_EU_FR,11,3146,19
20240314,OFF_PREM,REG_NA_US,31,1863,6
20241005,OFF_DUO,REG_NA_US,15,1037,13
20240830,OFF_FAM,REG_AS_JP,16,193,2
20240725,OFF_PREM,REG_EU_FR,44,3234,16
20241109,OFF_PREM,REG_AS_JP,33,4003,0
20240502,OFF_PREM,REG_SA_BR,41,4087,3
20240322,OFF_FREE,REG_SA_BR,44,4527,10
20240823,OFF_DUO,REG_SA_BR,17,4218,5
20230901,OFF_PREM,REG_AS_JP,3,670,5
20240115,OFF_FREE,REG_SA_BR,26,1584,3
20241127,OFF_FREE,REG_NA_US,27,784,0
20241129,OFF_DUO,REG_SA_BR,22,1150,18
20230312,OFF_FREE,REG_AS_JP,30,1299,9
20240206,OFF_PREM,REG_EU_FR,13,3777,18
20231128,OFF_DUO,REG_NA_US,9,1897,2
20230907,OFF_PREM,REG_NA_US,28,2233,0
20230628,OFF_DUO,REG_AS_JP,38,3976,1
20230816,OFF_PREM,REG_EU_FR,21,3440,7
20231113,OFF_FAM,REG_AS_JP,3,3959,1
20240912,OFF_DUO,REG_EU_FR,20,3689,10
20240929,OFF_FREE,REG_EU_FR,14,128,12
20240617,OFF_FREE,REG_SA_BR,17,1965,0
20240615,OFF_PREM,REG_AS_JP,43,3480,8
20231223,OFF_FREE,REG_NA_US,44,1343,3
20240923,OFF_PREM,REG_EU_FR,9,4852,3
20241006,OFF_DUO,REG_AS_JP,5,467,15
20240202,OFF_FREE,REG_AS_JP,2,3870,1
20230421,OFF_PREM,REG_NA_US,7,4648,9
20240403,OFF_PREM,REG_NA_US,16,1531,19
20240303,OFF_PREM,REG_AS_JP,36,2487,19
20240805,OFF_DUO,REG_SA_BR,30,2338,9
20231116,OFF_FREE,REG_SA_BR,13,4518,9
20230804,OFF_DUO,REG_NA_US,31,324,3
20240704,OFF_DUO,REG_AS_JP,24,2673,5
20241112,OFF_FREE,REG_EU_FR,23,4280,11
20240509,OFF_DUO,REG_SA_BR,17,3303,4
20240113,OFF_FREE,REG_AS_JP,29,2209,16
20230112,OFF_FAM,REG_SA_BR,46,4868,6
20241123,OFF_PREM,REG_EU_FR,16,1217,0
20240614,OFF_FAM,REG_EU_FR,36,492,6
20240711,OFF_DUO,REG_EU_FR,5,3097,11
20241020,OFF_FREE,REG_AS_JP,40,1204,9
20240409,OFF_DUO,REG_EU_FR,38,2130,9
20240104,OFF_PREM,REG_AS_JP,43,4050,1
20231228,OFF_FREE,REG_AS_JP,20,444,14
20240903,OFF_DUO,REG_AS_JP,13,3531,0
20241226,OFF_DUO,REG_NA_US,45,3696,3
20240922,OFF_FREE,REG_SA_BR,29,623,12
20230803,OFF_FAM,REG_AS_JP,11,3079,17
20240326,OFF_DUO,REG_NA_US,12,2622,13
20240206,OFF_FREE,REG_NA_US,36,538,18
20230521,OFF_PREM,REG_AS_JP,31,3457,2
20240103,OFF_PREM,REG_AS_JP,18,2362,18
20240912,OFF_FREE,REG_AS_JP,39,3193,13
20230405,OFF_FAM,REG_AS_JP,22,2718,4
20240909,OFF_DUO,REG_AS_JP,27,3305,16
20240227,OFF_PREM,REG_EU_FR,2,1135,15
20230704,OFF_FREE,REG_SA_BR,39,3016,1
20240510,OFF_FREE,REG_SA_BR,23,317,2
20230420,OFF_FAM,REG_NA_US,33,1032,12
20230222,OFF_FREE,REG_EU_FR,1,935,6
20240630,OFF_FAM,REG_SA_BR,3,2159,13
20230802,OFF_DUO,REG_AS_JP,5,2965,4
20230131,OFF_PREM,REG_AS_JP,40,4603,11
20240302,OFF_FREE,REG_NA_US,49,1177,16
20240225,OFF_PREM,REG_NA_US,32,548,7
20230121,OFF_FAM,REG_EU_FR,49,4394,0
20240405,OFF_DUO,REG_AS_JP,48,2883,12
20230829,OFF_FREE,REG_NA_US,9,2475,2
20230828,OFF_DUO,REG_EU_FR,32,251,7
20230304,OFF_PREM,REG_EU_FR,16,3672,10
20230722,OFF_FAM,REG_EU_FR,16,599,9
20241106,OFF_PREM,REG_EU_FR,33,3907,9
20230521,OFF_DUO,REG_EU_FR,45,1007,14
20240714,OFF_DUO,REG_SA_BR,45,1593,2
20230514,OFF_PREM,REG_SA_BR,5,1680,12
20230907,OFF_FAM,REG_AS_JP,45,1523,13
20240314,OFF_DUO,REG_EU_FR,12,4327,5
20230622,OFF_PREM,REG_AS_JP,25,2885,4
20230220,OFF_FREE,REG_EU_FR,42,1202,0
20230421,OFF_FAM,REG_AS_JP,22,2227,8
20230730,OFF_FAM,REG_EU_FR,13,2933,1
20230912,OFF_PREM,REG_EU_FR,39,915,0
20230214,OFF_DUO,REG_SA_BR,0,2168,17
20231128,OFF_FAM,REG_NA_US,12,4838,10
20240401,OFF_FREE,REG_AS_JP,24,1895,14
20231008,OFF_FREE,REG_EU_FR,44,2643,8
20240602,OFF_FAM,REG_NA_US,29,1628,14
20240518,OFF_FREE,REG_NA_US,6,4295,12
20240522,OFF_FAM,REG_SA_BR,30,3585,8
20241110,OFF_DUO,REG_SA_BR,45,3817,18
20231129,OFF_PREM,REG_SA_BR,36,3430,13
20230811,OFF_PREM,REG_NA_US,38,2975,14
20241110,OFF_DUO,REG_AS_JP,7,1972,16
20230409,OFF_DUO,REG_EU_FR,15,578,1
20240922,OFF_FREE,REG_EU_FR,15,4021,5
20230104,OFF_FREE,REG_NA_US,8,1643,19
20230919,OFF_FAM,REG_NA_US,49,4513,8
20240226,OFF_DUO,REG_NA_US,31,3755,1
20230704,OFF_FREE,REG_EU_FR,3,1232,17
20230820,OFF_FAM,REG_EU_FR,15,318,9
20231102,OFF_FAM,REG_SA_BR,15,4681,18
20230918,OFF_FREE,REG_AS_JP,14,753,5
20230215,OFF_DUO,REG_NA_US,35,4714,16
20230619,OFF_PREM,REG_EU_FR,5,1950,0
20230129,OFF_PREM,REG_EU_FR,16,2464,7
20240403,OFF_PREM,REG_NA_US,38,1572,16
20240202,OFF_FREE,REG_NA_US,46,4560,17
20240626,OFF_PREM,REG_NA_US,15,3895,3
20230715,OFF_FREE,REG_AS_JP,27,2220,8
20230726,OFF_FREE,REG_AS_JP,22,3188,8
20231029,OFF_FREE,REG_NA_US,49,404,8
20240514,OFF_DUO,REG_EU_FR,30,3248,17
20240906,OFF_DUO,REG_AS_JP,48,2200,3
20240315,OFF_FAM,REG_EU_FR,15,4369,18
20231218,OFF_FAM,REG_SA_BR,45,1234,18
20230811,OFF_DUO,REG_NA_US,47,4590,19
20230316,OFF_PREM,REG_NA_US,21,4608,8
20240625,OFF_PREM,REG_EU_FR,5,2667,17
20241112,OFF_DUO,REG_AS_JP,44,3841,10
20230512,OFF_FREE,REG_NA_US,44,4483,5
20230608,OFF_PREM,REG_NA_US,49,2859,11
20230201,OFF_FREE,REG_SA_BR,47,2057,6
20230708,OFF_FREE,REG_AS_JP,17,2139,7
20240525,OFF_PREM,REG_SA_BR,20,3993,19
20240419,OFF_DUO,REG_NA_US,24,4271,16
20240925,OFF_DUO,REG_NA_US,15,2121,9
20231203,OFF_FAM,REG_SA_BR,39,354,18
20241121,OFF_FREE,REG_EU_FR,9,1210,3
20231019,OFF_FREE,REG_SA_BR,43,1606,13
20241201,OFF_FAM,REG_NA_US,43,2413,8
20240606,OFF_FREE,REG_NA_US,45,1385,16
20230227,OFF_DUO,REG_SA_BR,35,717,9
20240101,OFF_FAM,REG_NA_US,32,3052,0
20240523,OFF_PREM,REG_EU_FR,2,1879,3
20231214,OFF_DUO,REG_AS_JP,41,1012,17
20241118,OFF_PREM,REG_SA_BR,8,3495,6
20240518,OFF_FREE,REG_AS_JP,1,4541,7
20230312,OFF_FREE,REG_AS_JP,44,2655,18
20230403,OFF_PREM,REG_AS_JP,32,4585,16
20240416,OFF_FAM,REG_AS_JP,9,3697,8
20241013,OFF_DUO,REG_AS_JP,0,4468,16
20230122,OFF_FREE,REG_SA_BR,9,3367,10
20240203,OFF_FAM,REG_NA_US,39,4747,17
20230113,OFF_FREE,REG_EU_FR,30,2441,2
20230608,OFF_PREM,REG_AS_JP,29,1886,8
20240718,OFF_PREM,REG_SA_BR,29,308,15
20230717,OFF_PREM,REG_EU_FR,6,537,3
20230728,OFF_FREE,REG_NA_US,33,2278,17
20230301,OFF_DUO,REG_AS_JP,33,3979,4
20230527,OFF_PREM,REG_AS_JP,5,3057,5
20231223,OFF_DUO,REG_EU_FR,40,3873,14
20230704,OFF_DUO,REG_NA_US,40,4594,0
20230805,OFF_PREM,REG_EU_FR,15,1439,18
20230324,OFF_PREM,REG_SA_BR,14,1310,3
20240913,OFF_PREM,REG_AS_JP,48,3471,12
20241213,OFF_PREM,REG_EU_FR,37,4645,17
20240405,OFF_DUO,REG_SA_BR,26,2488,7
20230405,OFF_FAM,REG_SA_BR,18,4829,1
20240918,OFF_DUO,REG_EU_FR,15,2086,17
20240919,OFF_FAM,REG_NA_US,16,3897,9
20241205,OFF_PREM,REG_NA_US,11,2913,16
20230605,OFF_FAM,REG_SA_BR,46,4218,15
20230620,OFF_FAM,REG_NA_US,12,3406,4
20240828,OFF_FAM,REG_EU_FR,35,1504,1
20230810,OFF_PREM,REG_NA_US,41,567,14
20230305,OFF_PREM,REG_NA_US,29,3847,1
20240712,OFF_FAM,REG_EU_FR,17,1584,16
20231008,OFF_PREM,REG_SA_BR,4,2823,1
20240427,OFF_DUO,REG_EU_FR,34,314,1
20240828,OFF_FAM,REG_AS_JP,13,393,13
20230613,OFF_FREE,REG_AS_JP,15,2645,12
20240501,OFF_PREM,REG_SA_BR,49,2967,19
20230522,OFF_FREE,REG_EU_FR,10,4004,16
20230315,OFF_DUO,REG_EU_FR,48,2646,2
20230318,OFF_FAM,REG_SA_BR,45,4315,16
20230110,OFF_FAM,REG_AS_JP,49,3251,16
20241027,OFF_DUO,REG_NA_US,2,524,2
20240513,OFF_FREE,REG_EU_FR,42,4504,16
20231029,OFF_DUO,REG_SA_BR,46,1225,11
20230302,OFF_PREM,REG_SA_BR,16,1153,7
20230629,OFF_DUO,REG_NA_US,33,4919,4
20240523,OFF_PREM,REG_SA_BR,5,1377,17
20240413,OFF_FREE,REG_SA_BR,39,4096,8
20240310,OFF_DUO,REG_SA_BR,25,4233,1
20230217,OFF_DUO,REG_NA_US,4,1647,17
20230528,OFF_FAM,REG_EU_FR,7,3664,1
20240108,OFF_FAM,REG_NA_US,18,4785,3
20241130,OFF_FAM,REG_AS_JP,2,3584,0
20241217,OFF_FAM,REG_SA_BR,33,4244,1
20230310,OFF_FAM,REG_NA_US,15,3895,5
20230717,OFF_FREE,REG_EU_FR,44,1370,19
20230307,OFF_PREM,REG_SA_BR,7,883,15
20240210,OFF_DUO,REG_AS_JP,27,2890,11
20230828,OFF_PREM,REG_EU_FR,2,3888,3
20240508,OFF_DUO,REG_SA_BR,14,2387,10
20240920,OFF_PREM,REG_NA_US,38,1450,4
20230625,OFF_DUO,REG_EU_FR,2,1092,17
20231226,OFF_DUO,REG_SA_BR,26,1216,8
20230623,OFF_DUO,REG_AS_JP,21,1846,10
20240507,OFF_FREE,REG_NA_US,47,1052,14
20240813,OFF_PREM,REG_NA_US,47,4654,8
20231006,OFF_DUO,REG_SA_BR,39,3026,15
20241216,OFF_FAM,REG_NA_US,40,2943,0
20230722,OFF_DUO,REG_AS_JP,45,3617,16
20231202,OFF_FAM,REG_EU_FR,26,3647,9
20230101,OFF_DUO,REG_SA_BR,2,4983,2
20230809,OFF_FAM,REG_NA_US,43,1717,16
20240212,OFF_FREE,REG_EU_FR,10,1283,18
20240125,OFF_FREE,REG_AS_JP,47,4297,18
20230423,OFF_DUO,REG_AS_JP,13,2476,13
